X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,Label
0,0,0,0,24,8,8,0,0,0,0,0,0,0,0,0,0,353,379,1019,R
0,0,0,0,0,0,0,0,12,4,4,0,0,0,0,0,0,353,379,1019,D
48,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365,383,D
0,48,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365,383,D
0,0,48,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365,383,D
0,0,0,48,24,0,0,0,0,0,0,0,0,0,0,0,0,0,365,383,C
0,0,0,16,48,32,0,0,0,0,0,0,0,0,0,0,0,0,365,383,D
0,0,0,0,16,48,32,0,0,0,0,0,0,0,0,0,0,0,365,383,R
0,0,0,0,8,24,16,0,0,0,0,0,0,0,0,0,0,0,365,383,R
0,0,0,0,4,12,8,0,0,0,0,0,0,0,0,0,0,0,365,383,R
0,0,0,0,2,6,4,0,0,0,0,0,0,0,0,0,0,0,365,383,R
0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,365,383,R
0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,365,383,D
0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,365,383,R
0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,365,383,D
48,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,367,383,D
0,48,32,32,0,0,0,0,0,0,0,0,0,0,0,0,1,3,367,383,L
0,96,64,64,0,0,0,0,0,0,0,0,0,0,0,0,1,3,367,383,L
0,192,128,128,0,0,0,0,0,0,0,0,0,0,0,0,1,3,367,383,L
0,384,256,256,0,0,0,0,0,0,0,0,0,0,0,0,1,3,367,383,L
0,768,512,512,0,0,0,0,0,0,0,0,0,0,0,0,1,3,367,383,L
0,768,512,512,0,0,0,0,0,0,0,0,0,0,0,0,1,3,367,383,D
0,0,0,0,0,0,0,0,0,0,0,0,768,512,512,0,1,3,367,383,D
32,32,32,32,0,0,0,0,0,0,0,0,0,0,0,0,1,771,879,895,L
64,64,64,64,0,0,0,0,0,0,0,0,0,0,0,0,1,771,879,895,D
0,64,64,64,64,0,0,0,0,0,0,0,0,0,0,0,1,771,879,895,L
0,0,0,0,0,0,0,128,128,128,128,0,0,0,0,0,1,771,879,895,D
48,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,899,1007,D
0,48,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,129,899,1007,D
0,0,48,32,32,0,0,0,0,0,0,0,0,0,0,0,0,129,899,1007,C
0,0,32,56,0,0,0,0,0,0,0,0,0,0,0,0,0,129,899,1007,C
0,0,16,16,48,0,0,0,0,0,0,0,0,0,0,0,0,129,899,1007,C
0,0,56,8,0,0,0,0,0,0,0,0,0,0,0,0,0,129,899,1007,D
0,0,0,56,8,0,0,0,0,0,0,0,0,0,0,0,0,129,899,1007,L
0,0,0,112,16,0,0,0,0,0,0,0,0,0,0,0,0,129,899,1007,L
0,0,0,0,224,32,0,0,0,0,0,0,0,0,0,0,0,129,899,1007,D
0,0,0,0,0,224,32,0,0,0,0,0,0,0,0,0,0,129,899,1007,R
0,0,0,0,0,0,0,0,0,0,0,112,16,0,0,0,0,129,899,1007,D
16,48,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,1011,D
0,16,48,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,1011,C
0,48,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,1011,D
0,0,48,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,1011,R
0,0,0,0,0,0,0,0,0,24,12,0,0,0,0,0,0,0,129,1011,D
32,48,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,D
0,32,48,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,D
0,0,32,48,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,D
0,0,0,32,48,32,0,0,0,0,0,0,0,0,0,0,0,0,0,153,R
0,0,0,16,24,16,0,0,0,0,0,0,0,0,0,0,0,0,0,153,R
0,0,0,8,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,153,R
0,0,0,4,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,153,R
0,0,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,153,R
0,0,0,0,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,153,D
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,153,D
32,32,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,155,D
0,32,32,48,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,155,L
0,64,64,96,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,155,L
0,128,128,192,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,155,L
0,256,256,384,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,155,L
0,512,512,768,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,155,L
0,0,0,0,0,512,512,768,0,0,0,0,0,0,0,0,0,2,3,155,D
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,514,771,155,D
56,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,514,515,923,C
32,48,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,514,515,923,D
0,32,48,32,0,0,0,0,0,0,0,0,0,0,0,0,0,514,515,923,D
0,0,32,48,32,0,0,0,0,0,0,0,0,0,0,0,0,514,515,923,C
0,0,16,56,0,0,0,0,0,0,0,0,0,0,0,0,0,514,515,923,D
0,0,0,16,56,0,0,0,0,0,0,0,0,0,0,0,0,514,515,923,C
0,0,0,16,48,16,0,0,0,0,0,0,0,0,0,0,0,514,515,923,R
0,0,0,8,24,8,0,0,0,0,0,0,0,0,0,0,0,514,515,923,R
0,0,0,0,0,4,12,4,0,0,0,0,0,0,0,0,0,514,515,923,D
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,526,519,923,D
48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,518,527,927,L
96,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,518,527,927,D
0,0,0,0,0,0,0,96,96,0,0,0,0,0,0,0,0,518,527,927,D
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,614,623,927,D
32,48,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,518,623,D
0,32,48,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,518,623,D
0,0,0,0,0,32,48,16,0,0,0,0,0,0,0,0,0,0,518,623,D
0,0,0,0,0,0,32,48,16,0,0,0,0,0,0,0,0,0,518,623,R
0,0,0,0,0,0,16,24,8,0,0,0,0,0,0,0,0,0,518,623,R
0,0,0,0,0,0,8,12,4,0,0,0,0,0,0,0,0,0,518,623,R
0,0,0,0,0,0,4,6,2,0,0,0,0,0,0,0,0,0,518,623,R
0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,518,623,R
0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,518,623,R
0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,518,623,R
0,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,518,623,D
48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,519,623,D
0,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,519,623,D
0,0,48,48,0,0,0,0,0,0,0,0,0,0,0,0,2,3,519,623,L
0,0,96,96,0,0,0,0,0,0,0,0,0,0,0,0,2,3,519,623,L
0,0,192,192,0,0,0,0,0,0,0,0,0,0,0,0,2,3,519,623,L
0,0,384,384,0,0,0,0,0,0,0,0,0,0,0,0,2,3,519,623,D
0,0,0,0,0,0,0,0,0,0,0,0,384,384,0,0,2,3,519,623,D
16,48,32,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,903,1007,D
0,16,48,32,0,0,0,0,0,0,0,0,0,0,0,0,2,3,903,1007,R
0,8,24,16,0,0,0,0,0,0,0,0,0,0,0,0,2,3,903,1007,R
0,4,12,8,0,0,0,0,0,0,0,0,0,0,0,0,2,3,903,1007,D
0,0,4,12,8,0,0,0,0,0,0,0,0,0,0,0,2,3,903,1007,L
0,0,0,0,0,0,8,24,16,0,0,0,0,0,0,0,2,3,903,1007,D
32,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,927,C
16,16,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,927,D
0,16,16,48,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,927,L
0,0,0,0,0,0,32,32,96,0,0,0,0,0,0,0,0,2,11,927,D
48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,43,L
96,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,43,L
192,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,43,L
384,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,43,L
768,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,43,D
0,768,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,43,L
0,0,0,0,0,0,0,0,0,0,768,768,0,0,0,0,0,0,34,43,D
32,48,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,802,811,D
0,32,48,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,802,811,R
0,16,24,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,802,811,D
0,0,16,24,8,0,0,0,0,0,0,0,0,0,0,0,0,0,802,811,R
0,0,8,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,802,811,R
0,0,4,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,802,811,R
0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,802,811,R
0,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,802,811,D
24,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,803,811,D
0,24,48,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,803,811,C
0,32,48,16,0,0,0,0,0,0,0,0,0,0,0,0,2,3,803,811,R
0,16,24,8,0,0,0,0,0,0,0,0,0,0,0,0,2,3,803,811,R
0,8,12,4,0,0,0,0,0,0,0,0,0,0,0,0,2,3,803,811,D
0,0,0,0,0,0,0,0,0,0,8,12,4,0,0,0,2,3,803,811,D
48,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,815,815,D
0,48,24,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,815,815,D
0,0,48,24,0,0,0,0,0,0,0,0,0,0,0,0,2,11,815,815,D
0,0,0,48,24,0,0,0,0,0,0,0,0,0,0,0,2,11,815,815,C
0,0,0,16,48,32,0,0,0,0,0,0,0,0,0,0,2,11,815,815,D
0,0,0,0,16,48,32,0,0,0,0,0,0,0,0,0,2,11,815,815,D
0,0,0,0,0,16,48,32,0,0,0,0,0,0,0,0,2,11,815,815,D
0,0,0,0,0,0,16,48,32,0,0,0,0,0,0,0,2,11,815,815,L
0,0,0,0,0,0,32,96,64,0,0,0,0,0,0,0,2,11,815,815,L
0,0,0,0,0,0,64,192,128,0,0,0,0,0,0,0,2,11,815,815,L
0,0,0,0,0,0,128,384,256,0,0,0,0,0,0,0,2,11,815,815,L
0,0,0,0,0,0,256,768,512,0,0,0,0,0,0,0,2,11,815,815,D
0,0,0,0,0,0,0,256,768,512,0,0,0,0,0,0,2,11,815,815,L
0,0,0,0,0,0,0,256,768,512,0,0,0,0,0,0,2,11,815,815,L
0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,768,514,11,815,815,D
48,24,0,0,0,0,0,0,0,0,0,0,0,0,0,256,770,523,815,815,D
0,48,24,0,0,0,0,0,0,0,0,0,0,0,0,256,770,523,815,815,D
0,0,48,24,0,0,0,0,0,0,0,0,0,0,0,256,770,523,815,815,C
0,0,16,48,32,0,0,0,0,0,0,0,0,0,0,256,770,523,815,815,L
0,0,32,96,64,0,0,0,0,0,0,0,0,0,0,256,770,523,815,815,D
0,0,0,32,96,64,0,0,0,0,0,0,0,0,0,256,770,523,815,815,L
0,0,0,64,192,128,0,0,0,0,0,0,0,0,0,256,770,523,815,815,L
0,0,0,128,384,256,0,0,0,0,0,0,0,0,0,256,770,523,815,815,L
0,0,0,256,768,512,0,0,0,0,0,0,0,0,0,256,770,523,815,815,L
0,0,0,0,0,0,0,0,0,256,768,512,0,0,0,256,770,523,815,815,D
56,32,0,0,0,0,0,0,0,0,0,0,0,256,768,768,770,523,815,815,D
0,56,32,0,0,0,0,0,0,0,0,0,0,256,768,768,770,523,815,815,C
0,32,32,48,0,0,0,0,0,0,0,0,0,256,768,768,770,523,815,815,L
0,64,64,96,0,0,0,0,0,0,0,0,0,256,768,768,770,523,815,815,L
0,128,128,192,0,0,0,0,0,0,0,0,0,256,768,768,770,523,815,815,D
0,0,128,128,192,0,0,0,0,0,0,0,0,256,768,768,770,523,815,815,D
0,0,0,128,128,192,0,0,0,0,0,0,0,256,768,768,770,523,815,815,C
0,0,0,32,224,0,0,0,0,0,0,0,0,256,768,768,770,523,815,815,C
0,0,0,192,64,64,0,0,0,0,0,0,0,256,768,768,770,523,815,815,R
0,0,0,96,32,32,0,0,0,0,0,0,0,256,768,768,770,523,815,815,R
0,0,0,48,16,16,0,0,0,0,0,0,0,256,768,768,770,523,815,815,D
0,0,0,0,0,0,0,0,0,0,0,0,48,272,784,768,770,523,815,815,D
32,48,32,0,0,0,0,0,0,0,0,0,0,256,768,768,770,571,831,831,D
0,32,48,32,0,0,0,0,0,0,0,0,0,256,768,768,770,571,831,831,C
0,16,56,0,0,0,0,0,0,0,0,0,0,256,768,768,770,571,831,831,D
0,0,16,56,0,0,0,0,0,0,0,0,0,256,768,768,770,571,831,831,C
0,0,16,48,16,0,0,0,0,0,0,0,0,256,768,768,770,571,831,831,R
0,0,8,24,8,0,0,0,0,0,0,0,0,256,768,768,770,571,831,831,R
0,0,4,12,4,0,0,0,0,0,0,0,0,256,768,768,770,571,831,831,D
0,0,0,4,12,4,0,0,0,0,0,0,0,256,768,768,770,571,831,831,R
0,0,0,2,6,2,0,0,0,0,0,0,0,256,768,768,770,571,831,831,D
0,0,0,0,2,6,2,0,0,0,0,0,0,256,768,768,770,571,831,831,D
0,0,0,0,0,2,6,2,0,0,0,0,0,256,768,768,770,571,831,831,L
0,0,0,0,0,4,12,4,0,0,0,0,0,256,768,768,770,571,831,831,D
0,0,0,0,0,0,0,0,0,0,0,0,4,268,772,768,770,571,831,831,D
32,32,48,0,0,0,0,0,0,0,0,0,0,256,768,772,782,575,831,831,D
0,32,32,48,0,0,0,0,0,0,0,0,0,256,768,772,782,575,831,831,D
0,0,32,32,48,0,0,0,0,0,0,0,0,256,768,772,782,575,831,831,L
0,0,64,64,96,0,0,0,0,0,0,0,0,256,768,772,782,575,831,831,D
0,0,0,64,64,96,0,0,0,0,0,0,0,256,768,772,782,575,831,831,D
0,0,0,0,64,64,96,0,0,0,0,0,0,256,768,772,782,575,831,831,C
0,0,0,0,16,112,0,0,0,0,0,0,0,256,768,772,782,575,831,831,C
0,0,0,0,96,32,32,0,0,0,0,0,0,256,768,772,782,575,831,831,D
0,0,0,0,0,96,32,32,0,0,0,0,0,256,768,772,782,575,831,831,L
0,0,0,0,0,0,0,0,192,64,64,0,0,256,768,772,782,575,831,831,D
0,0,0,0,0,0,0,0,0,0,0,192,64,320,768,772,782,575,831,831,D
0,0,0,0,0,0,0,0,0,0,0,0,192,320,832,772,782,575,831,831,D
0,0,0,0,0,0,0,0,0,0,0,0,0,448,832,836,782,575,831,831,D
0,0,0,0,0,0,0,0,0,0,0,0,0,256,960,836,846,575,831,831,D
0,0,0,0,0,0,0,0,0,0,0,0,0,256,768,964,846,639,831,831,D
0,0,0,0,0,0,0,0,0,0,0,0,0,256,768,772,974,639,895,831,L
0,0,0,0,0,0,0,0,0,0,0,0,0,256,768,772,974,639,895,831,L
0,0,0,0,0,0,0,0,0,0,0,0,0,256,768,772,974,639,895,831,L
0,0,0,0,0,0,0,0,0,0,0,0,0,256,768,772,974,639,895,831,L
0,0,0,0,0,0,0,0,0,0,0,0,0,256,768,772,974,639,895,831,D
0,0,0,0,0,0,0,0,0,0,0,0,0,256,768,772,782,767,895,895,L
32,32,32,32,0,0,0,0,0,0,0,0,0,256,768,772,782,959,959,959,L
64,64,64,64,0,0,0,0,0,0,0,0,0,256,768,772,782,959,959,959,D
0,0,0,0,0,0,0,0,64,64,64,64,0,256,768,772,782,959,959,959,D
48,32,32,0,0,0,0,0,0,0,0,0,0,0,256,768,768,772,590,511,D
0,48,32,32,0,0,0,0,0,0,0,0,0,0,256,768,768,772,590,511,D
0,0,48,32,32,0,0,0,0,0,0,0,0,0,256,768,768,772,590,511,D
0,0,0,48,32,32,0,0,0,0,0,0,0,0,256,768,768,772,590,511,C
0,0,0,32,56,0,0,0,0,0,0,0,0,0,256,768,768,772,590,511,C
0,0,0,16,16,48,0,0,0,0,0,0,0,0,256,768,768,772,590,511,D
0,0,0,0,0,0,0,0,0,16,16,48,0,0,256,768,768,772,590,511,D
0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,784,784,820,590,511,D
48,48,0,0,0,0,0,0,0,0,0,0,0,0,256,768,784,788,638,511,D
0,48,48,0,0,0,0,0,0,0,0,0,0,0,256,768,784,788,638,511,D
0,0,48,48,0,0,0,0,0,0,0,0,0,0,256,768,784,788,638,511,D
0,0,0,48,48,0,0,0,0,0,0,0,0,0,256,768,784,788,638,511,D
0,0,0,0,48,48,0,0,0,0,0,0,0,0,256,768,784,788,638,511,D
0,0,0,0,0,48,48,0,0,0,0,0,0,0,256,768,784,788,638,511,L
0,0,0,0,0,0,96,96,0,0,0,0,0,0,256,768,784,788,638,511,D
32,32,32,32,0,0,0,0,0,0,0,0,0,0,256,768,880,884,638,511,D
0,32,32,32,32,0,0,0,0,0,0,0,0,0,256,768,880,884,638,511,L
0,64,64,64,64,0,0,0,0,0,0,0,0,0,256,768,880,884,638,511,L
0,128,128,128,128,0,0,0,0,0,0,0,0,0,256,768,880,884,638,511,D
0,0,0,0,0,0,0,0,0,0,128,128,128,128,256,768,880,884,638,511,D
32,48,16,0,0,0,0,0,0,0,0,0,0,0,256,896,1008,1012,766,511,D
0,32,48,16,0,0,0,0,0,0,0,0,0,0,256,896,1008,1012,766,511,R
0,16,24,8,0,0,0,0,0,0,0,0,0,0,256,896,1008,1012,766,511,R
0,8,12,4,0,0,0,0,0,0,0,0,0,0,256,896,1008,1012,766,511,R
0,4,6,2,0,0,0,0,0,0,0,0,0,0,256,896,1008,1012,766,511,R
0,2,3,1,0,0,0,0,0,0,0,0,0,0,256,896,1008,1012,766,511,R
0,2,3,1,0,0,0,0,0,0,0,0,0,0,256,896,1008,1012,766,511,R
0,2,3,1,0,0,0,0,0,0,0,0,0,0,256,896,1008,1012,766,511,R
0,2,3,1,0,0,0,0,0,0,0,0,0,0,256,896,1008,1012,766,511,D
0,0,0,0,0,0,0,0,0,0,0,0,2,3,257,896,1008,1012,766,511,D
48,32,32,0,0,0,0,0,0,0,0,0,0,0,256,896,1010,1015,767,511,D
0,48,32,32,0,0,0,0,0,0,0,0,0,0,256,896,1010,1015,767,511,D
0,0,48,32,32,0,0,0,0,0,0,0,0,0,256,896,1010,1015,767,511,C
0,0,32,56,0,0,0,0,0,0,0,0,0,0,256,896,1010,1015,767,511,D
0,0,0,32,56,0,0,0,0,0,0,0,0,0,256,896,1010,1015,767,511,L
0,0,0,0,0,0,64,112,0,0,0,0,0,0,256,896,1010,1015,767,511,D
48,48,0,0,0,0,0,0,0,0,0,0,0,0,320,1008,1010,1015,767,511,D
0,0,0,48,48,0,0,0,0,0,0,0,0,0,320,1008,1010,1015,767,511,D
48,48,0,0,0,0,0,0,0,0,0,0,0,48,368,1008,1010,1015,767,511,D
0,48,48,0,0,0,0,0,0,0,0,0,0,48,368,1008,1010,1015,767,511,D
0,0,0,0,0,0,0,0,0,0,48,48,0,48,368,1008,1010,1015,767,511,D
48,32,32,0,0,0,0,0,0,0,0,48,48,48,368,1008,1010,1015,767,511,D
0,48,32,32,0,0,0,0,0,0,0,48,48,48,368,1008,1010,1015,767,511,C
0,32,56,0,0,0,0,0,0,0,0,48,48,48,368,1008,1010,1015,767,511,D
0,0,32,56,0,0,0,0,0,0,0,48,48,48,368,1008,1010,1015,767,511,D
0,0,0,32,56,0,0,0,0,0,0,48,48,48,368,1008,1010,1015,767,511,D
0,0,0,0,32,56,0,0,0,0,0,48,48,48,368,1008,1010,1015,767,511,C
0,0,0,0,16,16,48,0,0,0,0,48,48,48,368,1008,1010,1015,767,511,D
0,0,0,0,0,16,16,48,0,0,0,48,48,48,368,1008,1010,1015,767,511,R
0,0,0,0,0,8,8,24,0,0,0,48,48,48,368,1008,1010,1015,767,511,D
0,0,0,0,0,0,8,8,24,0,0,48,48,48,368,1008,1010,1015,767,511,R
0,0,0,0,0,0,4,4,12,0,0,48,48,48,368,1008,1010,1015,767,511,R
0,0,0,0,0,0,2,2,6,0,0,48,48,48,368,1008,1010,1015,767,511,L
0,0,0,0,0,0,4,4,12,0,0,48,48,48,368,1008,1010,1015,767,511,D
48,48,0,0,0,0,0,0,0,0,0,48,48,48,372,1012,1022,1015,767,511,D
0,48,48,0,0,0,0,0,0,0,0,48,48,48,372,1012,1022,1015,767,511,D
0,0,48,48,0,0,0,0,0,0,0,48,48,48,372,1012,1022,1015,767,511,D
0,0,0,48,48,0,0,0,0,0,0,48,48,48,372,1012,1022,1015,767,511,D
32,48,16,0,0,0,0,0,0,48,48,48,48,48,372,1012,1022,1015,767,511,D
0,32,48,16,0,0,0,0,0,48,48,48,48,48,372,1012,1022,1015,767,511,R
0,16,24,8,0,0,0,0,0,48,48,48,48,48,372,1012,1022,1015,767,511,R
0,8,12,4,0,0,0,0,0,48,48,48,48,48,372,1012,1022,1015,767,511,R
0,4,6,2,0,0,0,0,0,48,48,48,48,48,372,1012,1022,1015,767,511,R
0,2,3,1,0,0,0,0,0,48,48,48,48,48,372,1012,1022,1015,767,511,R
0,2,3,1,0,0,0,0,0,48,48,48,48,48,372,1012,1022,1015,767,511,R
0,0,0,2,3,1,0,0,0,48,48,48,48,48,372,1012,1022,1015,767,511,D
60,0,0,0,0,0,0,0,0,0,0,0,48,48,48,48,48,118,503,1015,D
0,60,0,0,0,0,0,0,0,0,0,0,48,48,48,48,48,118,503,1015,C
0,32,32,32,32,0,0,0,0,0,0,0,48,48,48,48,48,118,503,1015,R
0,16,16,16,16,0,0,0,0,0,0,0,48,48,48,48,48,118,503,1015,R
0,8,8,8,8,0,0,0,0,0,0,0,48,48,48,48,48,118,503,1015,D
0,0,0,0,0,0,0,0,0,0,0,0,56,56,56,56,48,118,503,1015,D
60,0,0,0,0,0,0,0,0,0,0,0,0,48,48,48,48,56,126,511,D
0,60,0,0,0,0,0,0,0,0,0,0,0,48,48,48,48,56,126,511,C
0,32,32,32,32,0,0,0,0,0,0,0,0,48,48,48,48,56,126,511,L
0,64,64,64,64,0,0,0,0,0,0,0,0,48,48,48,48,56,126,511,D
0,0,64,64,64,64,0,0,0,0,0,0,0,48,48,48,48,56,126,511,R
0,0,32,32,32,32,0,0,0,0,0,0,0,48,48,48,48,56,126,511,R
0,0,16,16,16,16,0,0,0,0,0,0,0,48,48,48,48,56,126,511,R
0,0,8,8,8,8,0,0,0,0,0,0,0,48,48,48,48,56,126,511,R
0,0,4,4,4,4,0,0,0,0,0,0,0,48,48,48,48,56,126,511,R
0,0,2,2,2,2,0,0,0,0,0,0,0,48,48,48,48,56,126,511,R
0,0,1,1,1,1,0,0,0,0,0,0,0,48,48,48,48,56,126,511,D
0,0,0,1,1,1,1,0,0,0,0,0,0,48,48,48,48,56,126,511,D
0,0,0,0,0,0,0,0,0,0,0,0,0,48,49,49,49,57,126,511,D
32,48,32,0,0,0,0,0,0,0,0,0,0,48,48,49,49,57,127,511,L
64,96,64,0,0,0,0,0,0,0,0,0,0,48,48,49,49,57,127,511,D
0,64,96,64,0,0,0,0,0,0,0,0,0,48,48,49,49,57,127,511,L
0,128,192,128,0,0,0,0,0,0,0,0,0,48,48,49,49,57,127,511,L
0,256,384,256,0,0,0,0,0,0,0,0,0,48,48,49,49,57,127,511,L
0,512,768,512,0,0,0,0,0,0,0,0,0,48,48,49,49,57,127,511,L
0,0,0,0,0,0,512,768,512,0,0,0,0,48,48,49,49,57,127,511,D
32,32,32,32,0,0,0,0,0,0,0,0,0,0,48,48,49,49,569,895,D
0,32,32,32,32,0,0,0,0,0,0,0,0,0,48,48,49,49,569,895,D
0,0,32,32,32,32,0,0,0,0,0,0,0,0,48,48,49,49,569,895,D
0,0,0,32,32,32,32,0,0,0,0,0,0,0,48,48,49,49,569,895,L
0,0,0,64,64,64,64,0,0,0,0,0,0,0,48,48,49,49,569,895,L
0,0,0,128,128,128,128,0,0,0,0,0,0,0,48,48,49,49,569,895,D
0,0,0,0,0,0,128,128,128,128,0,0,0,0,48,48,49,49,569,895,D
0,0,0,0,0,0,0,0,128,128,128,128,0,0,48,48,49,49,569,895,R
0,0,0,0,0,0,0,0,0,64,64,64,64,0,48,48,49,49,569,895,D
48,48,0,0,0,0,0,0,0,0,0,0,0,0,48,112,113,113,633,895,D
0,48,48,0,0,0,0,0,0,0,0,0,0,0,48,112,113,113,633,895,R
0,24,24,0,0,0,0,0,0,0,0,0,0,0,48,112,113,113,633,895,R
0,12,12,0,0,0,0,0,0,0,0,0,0,0,48,112,113,113,633,895,R
0,6,6,0,0,0,0,0,0,0,0,0,0,0,48,112,113,113,633,895,R
0,3,3,0,0,0,0,0,0,0,0,0,0,0,48,112,113,113,633,895,D
0,0,3,3,0,0,0,0,0,0,0,0,0,0,48,112,113,113,633,895,L
0,0,0,0,0,6,6,0,0,0,0,0,0,0,48,112,113,113,633,895,D
0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,112,119,119,633,895,D
48,48,0,0,0,0,0,0,0,0,0,0,0,0,48,112,113,119,639,895,D
0,48,48,0,0,0,0,0,0,0,0,0,0,0,48,112,113,119,639,895,R
0,24,24,0,0,0,0,0,0,0,0,0,0,0,48,112,113,119,639,895,R
0,12,12,0,0,0,0,0,0,0,0,0,0,0,48,112,113,119,639,895,D
0,0,0,0,0,12,12,0,0,0,0,0,0,0,48,112,113,119,639,895,D
0,0,0,0,0,0,12,12,0,0,0,0,0,0,48,112,113,119,639,895,R
0,0,0,0,0,0,6,6,0,0,0,0,0,0,48,112,113,119,639,895,R
0,0,0,0,0,0,0,0,3,3,0,0,0,0,48,112,113,119,639,895,D
0,0,0,0,0,0,0,0,0,0,3,3,0,0,48,112,113,119,639,895,D
0,0,0,0,0,0,0,0,0,0,0,3,3,0,48,112,113,119,639,895,L
60,0,0,0,0,0,0,0,0,0,0,0,0,0,48,118,119,119,639,895,D
0,60,0,0,0,0,0,0,0,0,0,0,0,0,48,118,119,119,639,895,C
0,32,32,32,32,0,0,0,0,0,0,0,0,0,48,118,119,119,639,895,D
0,0,32,32,32,32,0,0,0,0,0,0,0,0,48,118,119,119,639,895,R
0,0,16,16,16,16,0,0,0,0,0,0,0,0,48,118,119,119,639,895,R
0,0,8,8,8,8,0,0,0,0,0,0,0,0,48,118,119,119,639,895,D
0,0,0,0,0,0,0,0,0,0,8,8,8,8,48,118,119,119,639,895,D
60,0,0,0,0,0,0,0,0,0,0,0,0,0,56,126,127,127,639,895,D
0,60,0,0,0,0,0,0,0,0,0,0,0,0,56,126,127,127,639,895,C
0,32,32,32,32,0,0,0,0,0,0,0,0,0,56,126,127,127,639,895,L
